village_id,village_name,district,state,ndbi_mean_2020,ndbi_mean_2025,ndbi_median_2020,ndbi_median_2025,builtup_frac_2020,builtup_frac_2025,builtup_growth_abs,builtup_growth_pct
,,,,-0.2387374026419106,-0.26061311967043166,-0.25394402027676705,-0.27736301027674737,0.008543121584740744,0.007950331742509769,-5.92789842230976E-4,0.02629694109351263
,,,,-0.24542211531483543,-0.2597734574952035,-0.2695600142390796,-0.27737238267469194,0.012795596363629088,0.01178712635242648,-0.001008470011202611,0.036263634903335486
,,,,-0.21900464761893304,-0.23106330231537062,-0.24613592238358525,-0.25393927812147604,0.019534440763811,0.019173711819139468,-3.6072894467153375E-4,0.05942516215014988
,,,,-0.18050153301496505,-0.19380766444249975,-0.2070607765206553,-0.21487162382363711,0.033336664205926896,0.02539157324513205,-0.007945090960794862,0.07285433532777989
,,,,-0.2197545087254479,-0.23129789232105763,-0.24615127512482435,-0.24610874431715757,0.02269822202508451,0.01661819809671793,-0.006080023928366577,0.04890253157075512
,,,,-0.16028086826104207,-0.18158338158061502,-0.18361800559149363,-0.20707343951328097,0.0351367823847743,0.020401041552262664,-0.014735740832511633,0.053314740784003715
,,,,-0.17675821648441403,-0.2065993144111083,-0.1992246365888338,-0.22265490476888064,0.04365050068416982,0.022297968739815415,-0.0213525319443544,0.03294751528624164
,,,,-0.181187885780487,-0.2075673724587899,-0.19141284401690423,-0.22265359776552204,0.026830919207415375,0.01592969651613843,-0.010901222691276935,0.03934812874953974
,,,,-0.20483837453942813,-0.23647363740414454,-0.2226677156827602,-0.2539159673555512,0.04040668701708994,0.018163218785122837,-0.022243468231967104,0.028232090580118524
,,,,-0.12156371497437239,-0.16220088122097362,-0.14453296256286147,-0.18363466215394084,0.08472408778629284,0.03324389044735269,-0.05148019733894013,0.028845519616127257
,,,,-0.18406385161358452,-0.2040859435742077,-0.2148685664303429,-0.2305022615873775,0.04597659780764582,0.022475724532052495,-0.02350087327559334,0.03380340467531027
,,,,-0.12568952955003063,-0.1389546163413545,-0.14453667021801714,-0.16018613439021004,0.09696334336544725,0.08081506372247248,-0.0161482796429748,0.14926701220415647
,,,,-0.1433308632937685,-0.14275485007860625,-0.1601592230514399,-0.16016506690732324,0.05978238771183248,0.06733057404447194,0.007548186332639454,0.23240835239086308
,,,,-0.1515435217057815,-0.15992366348869555,-0.18364405962433888,-0.1836201507659646,0.06065237768183359,0.054243818516654746,-0.006408559165178852,0.12930848653830468
,,,,-0.13426170335463108,-0.18721094199941302,-0.15236345490011644,-0.19923641596493302,0.07763358528728516,0.026265982534194533,-0.051367602753090616,0.006890412359026515
,,,,-0.18889396786672477,-0.20900131313994036,-0.19142265746453563,-0.2226589088958127,0.01769829906653887,0.019737612848736555,0.0020393137821976947,0.09289759795568779
,,,,-0.1649420535576869,-0.18942938883884197,-0.1757842671339077,-0.20704853953654415,0.03818757361858108,0.02711799587870153,-0.011069577739879552,0.07547645969969949
,,,,-0.1717334066024293,-0.17707747403570062,-0.17580216023345493,-0.19141425652911948,0.012441936932769326,0.018672485495195137,0.006230548562425806,0.11125156799846714
,,,,-0.1730882723585841,-0.19262385709464852,-0.19141334199489102,-0.2148575930656289,0.036564813210619815,0.032826536355149746,-0.003738276855470082,0.08405237062196808
,,,,-0.15179234652932225,-0.15798532816078276,-0.17579784011012145,-0.1836338615228528,0.037080939012861705,0.034937551610854975,-0.0021433874020067253,0.1345350739524509
,,,,-0.13712186105085492,-0.15039976933460408,-0.15236866682219985,-0.16798569329846297,0.048023250153560786,0.04604053631152749,-0.0019827138420332882,0.13443766221713382
,,,,-0.17067886071622348,-0.16944786284564697,-0.17579461437076818,-0.17579396243383463,0.021643354213650073,0.027647409685695134,0.006004055472045068,0.12326800153324263
,,,,-0.19744013577556724,-0.17383793305867595,-0.21481420489899508,-0.1914462524753202,0.05268545886499654,0.07330427306151878,0.020618814196522242,0.2912313523104036
,,,,-0.13870089107974745,-0.1276937960708857,-0.1445268498758027,-0.13671878728124437,0.06669756014407908,0.08679221599587167,0.020094655851792584,0.3566781368073841
,,,,-0.18789206472355746,-0.1839673398766786,-0.21491326902367522,-0.20707419801598623,0.01879464562092452,0.01923326080338476,4.38615182460247E-4,0.08762302525920719
,,,,-0.1716728541495948,-0.1705210216485626,-0.2070612995319394,-0.20705899355057888,0.058388617689487096,0.06867742670517464,0.010288809015687517,0.20608709414301749
,,,,-0.18727993842416682,-0.19386509616322714,-0.2304979903602963,-0.23049426393131695,0.0747474764382859,0.0635485875099401,-0.01119888892834582,0.1180090918937996
,,,,-0.21949228811156712,-0.24983505369731349,-0.25394601646640574,-0.2929994180071649,0.03277743194458144,0.03549435887278083,0.002716926928199399,0.10996862825061574
,,,,-0.17036860349742203,-0.173017016474574,-0.20707186229508362,-0.21487469707393603,0.053950878136054224,0.07006520477828893,0.01611432664223471,0.26681825954066335
,,,,-0.19438473048552204,-0.21953734216211415,-0.2305144097391972,-0.2539498595741847,0.03730550793963496,0.034998746626539935,-0.0023067613130950317,0.11764884259813678
,,,,-0.19114006174459458,-0.18129027648093438,-0.22272621234390585,-0.2070789541540015,0.016536177598678935,0.024203031451017546,0.007666853852338601,0.12102337379785803
,,,,-0.21562210989891403,-0.20000394809040248,-0.23049961195908897,-0.21484511618469201,0.008265129955057154,0.023399639214589308,0.015134509259532155,0.19243080253717496
,,,,-0.19485128401737026,-0.1759867688492404,-0.21488169632523604,-0.19143616692932983,0.01713757731767759,0.02755899230341911,0.010421414985741511,0.16181390812716412
,,,,-0.18684581665260716,-0.1704634551182179,-0.2070816977519617,-0.19144341959106936,0.014125858298540272,0.01919294541823647,0.005067087119696192,0.09975709370727981
,,,,-0.20762597337631225,-0.20928921298770425,-0.23052675006012396,-0.23833332308516794,0.011095834782536342,0.014485968588175814,0.0033901338056394692,0.07609497581552922
,,,,-0.24021448862603187,-0.22117653393443637,-0.23827623848726098,-0.21483116869383828,0.009426687960902508,0.014083947248906855,0.0046572592880043525,0.07227109790703783
,,,,-0.17836226565023713,-0.151667473914374,-0.18358800914980664,-0.14451421613399373,0.04689172155691273,0.06794080097206168,0.021049079415148945,0.34176897323048655
,,,,-0.27139089333306915,-0.2540597001369447,-0.3008482519862746,-0.2852105179679291,0.007986654039931635,0.011504087788651005,0.003517433748719367,0.08521715140050772
,,,,-0.20931338777105798,-0.19315979051490725,-0.21484968221982104,-0.2070442403584687,0.010927614534986625,0.01936665147154081,0.00843903693655418,0.1276266273423099
,,,,-0.18221724009289342,-0.1678339020036858,-0.19923062178143416,-0.18361506387169155,0.011386183727143114,0.01700057676863759,0.005614393041494484,0.09349622273005942
,,,,-0.17762805557649194,-0.16435863654313404,-0.19141593808379395,-0.17579025518818844,0.012743621082554954,0.01535362047710263,0.0026099993945476766,0.075016771410263
,,,,-0.18770815487425493,-0.17499936625411697,-0.19926619267333792,-0.19142744814185678,0.01510646513227534,0.018709271950264655,0.0036028068179893152,0.08067648027327905
,,,,-0.20010749948950612,-0.1844754827357582,-0.22271033173388746,-0.2070837885716062,0.010796121783694615,0.01607856915518224,0.0052824473714876245,0.08825468408061253
,,,,-0.2339515240658837,-0.24653956894704276,-0.25395720141021255,-0.2695668341644882,0.014558396426278219,0.023806524519930802,0.009248128093652585,0.12838110680121445
,,,,-0.20264294372137603,-0.2050046419818385,-0.22269583169078463,-0.22268554004474764,0.018166611107565026,0.02096792631489425,0.002801315207329223,0.07905175648445947
,,,,-0.18601632788261593,-0.16347518671204075,-0.2149070397109685,-0.1836394839875848,0.014403612767016126,0.02296696814292281,0.008563355375906684,0.1345893262498235
,,,,-0.1732543088394447,-0.16365877011864627,-0.17579217663486288,-0.1679707443387809,0.014611885722332756,0.017044787357481803,0.0024329016351490483,0.0814199120628696
,,,,-0.17333283179490777,-0.16400519888853476,-0.1914494161397478,-0.17579654075351275,0.013737898976134743,0.014203115328183052,4.652163520483098E-4,0.07143096635673199
,,,,-0.207272371420171,-0.20987010884013782,-0.23051792749626793,-0.23049451819719935,0.015827673660766886,0.014088472727272478,-0.0017392009334944124,0.05437839434580762
,,,,-0.1781489162413651,-0.16197477306266644,-0.20706409600832773,-0.18364448795245605,0.015597689153321296,0.01588974298627573,2.920538329544279E-4,0.07559743854501275
,,,,-0.14556095396842023,-0.14248812923138865,-0.16015840040178053,-0.15236425050133345,0.03206647695444546,0.03396962385956214,0.0019031469051166902,0.12921579951106993
,,,,-0.16373152497132287,-0.1644557564525367,-0.18360844721274105,-0.18362720222832882,0.01789387722861841,0.016962920257631946,-9.309569709864663E-4,0.07258439839793294
,,,,-0.22376907978715657,-0.22620960943286483,-0.2539903252290179,-0.2461342552445111,0.011376436250475672,0.010701004622239493,-6.754316282361808E-4,0.0494751395710388
,,,,-0.11795987602166379,-0.12446534559580007,-0.1289136658831905,-0.13672871548004684,0.05453801442467635,0.0615371417673619,0.0069991273426855604,0.2352669109742208
,,,,-0.21174443583450078,-0.21189278533508374,-0.2383523316937979,-0.2383207797927975,0.014022246386759928,0.014019058210702463,-3.1881760574665924E-6,0.04841477360241378
,,,,-0.26704635050291253,-0.2716550602968594,-0.10141835483039961,-0.13669506335133136,0.22862238622593292,0.2088903443426206,-0.01969519392151203,0.36441898153105157
,,,,0.06169194757180332,-0.06735117064399665,0.08987376088695265,0.058670511891548524,0.44282010404130756,0.2969177117273711,-0.1459023923139365,0.010994713554619765
,,,,-0.20365435853290564,-0.2869385484465731,0.027415677064455413,-0.1601454091159382,0.28078210725427166,0.20684700220697705,-0.07393510504729456,0.23339050391337934
,,,,-0.06009804675541233,-0.10401634696193325,0.05862370956921375,0.03521346277770654,0.33019149055564195,0.2844974602094148,-0.04569403034622707,0.4678786081908823
,,,,0.019324248828323246,-0.04159709109387037,0.09770432524966462,0.0742988383695085,0.4748427813871345,0.37475348986842244,-0.1000881492598396,0.19561396172749393
,,,,-0.24204309086309225,-0.3288089004966493,-0.07012925554334405,-0.2617202940555405,0.18917238785217444,0.14535698374835807,-0.043815404103816374,0.21535052436139654
,,,,-0.17557739845245277,-0.3643766446491004,0.0117831250621987,-0.3789089732093893,0.20612678665722842,0.09142280269032642,-0.1147039839669021,0.05536828719521635
,,,,-0.1035276654455756,-0.08286032959695891,0.04300861636930257,0.04301332750162886,0.3245001857655413,0.3252784638066161,7.782780410749373E-4,0.44650244689287205
,,,,,-0.16918998965145693,,-0.19730956744330386,,0.017082818746512237,,
,,,,,-0.10652649668147378,,-0.07996758564405375,,0.004552170863121449,,
,,,,,-0.19488313157019427,,-0.20110886628422908,,0.021415006396310672,,
,,,,,-0.10929941578532741,,-0.10733411036752466,,0.008181191481894638,,
,,,,,-0.16912746655980448,,-0.17772933747585512,,0.027074860131926108,,
,,,,,-0.22377977698902016,,-0.2401634631365839,,0.010270561095751543,,
,,,,,-0.2505326954825189,,-0.2715717801155721,,0.014293910488935795,,
,,,,,-0.2676091695762878,,-0.29099320621956914,,0.008308931807590738,,
,,,,-0.35687682296715184,-0.34328345068898514,-0.3808707757874847,-0.369161601151854,9.401811292742907E-4,0.0013838483026965378,4.4366717342224696E-4,0.009372623211350942
,,,,,-0.32269938162256634,,-0.3925908174398591,,0.00672993322238766,,
,,,,0.16708533859822539,0.1104116438643405,0.18556298982911446,0.12892514255527268,0.800797336259919,0.5942844343097317,-0.2065129019501873,-0.12132682101783802
,,,,0.13685930448522945,0.10320072365320986,0.15239452025215297,0.11325504653023546,0.7233166882125409,0.5327068401637809,-0.19060984804876005,-0.11476831124676694
,,,,0.06905943268790299,0.022737349139336286,0.05858036701883282,-0.003983152421102618,0.3540632220877696,0.22643976198594565,-0.12762346010182388,-0.055572488943259
,,,,0.07043002976415347,0.003893136579716422,0.06641419042323773,-0.019574514463074778,0.3766140898905861,0.1409827566655508,-0.2356313332250353,-0.19733829995850882
,,,,0.17326224342791327,0.16181233429468925,0.19928301340350588,0.1993339359807228,0.8531267841289408,0.7610885890005347,-0.0920381951284066,0.043725146601855384
,,,,0.05309216086005186,0.003775334304363974,0.06446298784696311,0.011743340315783633,0.1546032900264624,0.05903771823987495,-0.09556557178658745,0.12227309739459388
,,,,0.04182061796009659,0.001547707373086901,0.05274741876691249,0.011749615609165221,0.10544470792845909,0.04709745147652443,-0.058347256451934656,0.16024196989229358
,,,,0.06674981683694192,0.021061711241800493,0.08206922096803229,0.02736147387163554,0.31402129175220506,0.14418932457191028,-0.16983196718029467,0.060963754197909094
,,,,0.10971707883184706,0.06620711881997023,0.1054329734252145,0.06640394776172683,0.5419609703013233,0.3923278505143746,-0.1496331197869487,-0.01888667705093799
,,,,0.08036032540010274,0.02950280441640525,0.08789565386713971,0.035179702064761495,0.4543880511144636,0.32431806997103374,-0.13006998114342982,-0.014440755452018466
,,,,0.09603469362312891,0.037550124688287966,0.10547324347227457,0.04297138508794834,0.5351657129023579,0.3060941126566817,-0.22907160024567635,-0.11880327746982769
,,,,0.021500823797990072,-0.0251065951887031,0.03712360642929537,-0.01169842851685768,0.06459804999290562,0.031271160618010184,-0.03332688937489543,0.13786008384737208
,,,,0.04145809270481918,-0.027203388471058777,0.052746029790035225,-0.011694325131942396,0.11535502964861835,0.029386247169066213,-0.08596878247955216,0.01897416198303195
,,,,0.07133919834786374,1.6139141678720004E-4,0.08399485182994594,0.011765380022724575,0.3296916058479993,0.03843186026497198,-0.29125974558302736,-0.18771125519411436
,,,,0.04522286886423111,-0.018226576552490072,0.05665848930580306,-0.0019819806350941907,0.11376995809795662,0.02459545400076633,-0.08917450409719033,0.02455188918122954
,,,,0.06873319223691664,0.014719271639948463,0.08988651182397157,0.027358997819670834,0.40943980757545473,0.1375588537722594,-0.27188095380319527,-0.08371208884336719
,,,,0.05737516050504728,0.002908575932590885,0.06836720766666594,0.011731857729840705,0.21301105229963677,0.05563536482557382,-0.157375687474063,-0.044653291200479936
,,,,0.07500135793309137,0.013873237475506964,0.08399577236716026,0.027366758975482085,0.35295063649869085,0.055905814009568504,-0.2970448224891224,-0.17019299416515749
,,,,0.059770571839241414,-0.013158748613465257,0.07427141183230183,-0.00393221830028122,0.25521977338239016,0.03252738274383016,-0.22269239063856003,-0.1353376274931514
,,,,0.13568987950641226,0.09359307128025866,0.14450133703704462,0.09763139299190932,0.6759904087950728,0.5011410711351528,-0.17484933765991995,0.018827253293623183
,,,,0.05471370101575737,-0.02273326960474589,0.07425486837043692,-0.019510423433666213,0.36399551152181103,0.10948275172145154,-0.25451275980035953,-0.19207638200577612
,,,,0.013230572157855393,-0.0785589905681936,0.019550534596661107,-0.08985374630498584,0.14693460681284973,0.05300480504525823,-0.0939298017675915,-0.03638908458478684
,,,,0.03556319493996127,-0.06690859917557958,0.03712119122878388,-0.08396316890611909,0.24728705842566842,0.0887228828960386,-0.15856417552962984,-0.10018719840623931
,,,,0.07426483731230289,3.708964813215637E-4,0.0742382459441358,-0.003951492788010737,0.3647834302251603,0.144378658675255,-0.2204047715499052,-0.14125179121998704
,,,,0.02803481945219983,-0.05266612308513134,0.05082533047742011,-0.04295063158785405,0.11425426703505466,0.015833282123792872,-0.09842098491126176,-0.043072422654472836
,,,,0.06998984172305384,-0.005263721827878371,0.08988800526942153,0.00387713725009629,0.4138204219203055,0.12081377913246322,-0.29300664278784216,-0.17263055346183168
,,,,0.058846594362487306,-0.026078924311918276,0.07426924291364115,-0.019498049566111203,0.23271661665969093,0.01764773985858052,-0.2150688768011104,-0.17303414270375764
,,,,0.14399449919270998,0.08058216223622285,0.16018500529619845,0.08983774656863856,0.7689735621132963,0.4655928525401271,-0.3033807095731691,-0.16770685302986482
,,,,0.149635877215739,0.10050140027979933,0.17581808902164742,0.12109476291117142,0.7530988801904573,0.547731675563272,-0.20536720462718552,-0.09885389024138293
,,,,0.0668154435317469,0.006576515628408498,0.08204489990616196,0.011733210023004106,0.42109720968093584,0.21747081788450198,-0.20362639179643402,-0.07595368305178439
,,,,0.11082680614217252,0.05427352859059566,0.12894305940151127,0.066417366631466,0.6574791213037154,0.31799373197401376,-0.33948538932970185,-0.20303747347151105
,,,,0.13663338666553634,0.08633443685529645,0.15236754749759618,0.08984335616313745,0.7053752862958109,0.48015794439291076,-0.22521734190290033,-0.07638949209963579
,,,,0.11691149689180633,0.06085516391733682,0.12893398128046427,0.05857399501166903,0.6470500051501401,0.31913656439214516,-0.3279134407579951,-0.0925829548730191
,,,,0.12871242383719111,0.08626206167801792,0.1445657544847406,0.0976637440454727,0.7080807055509492,0.48308981901752185,-0.22499088653342722,0.0013452373427276872
,,,,0.11861210137032577,0.08982403460583104,0.136748297432377,0.09767743285946216,0.6587090238938722,0.5048997484642789,-0.15380927542959338,0.23921923207055734
,,,,0.10194335542169507,0.06696188933520822,0.1133042280790571,0.07422284503514623,0.5808775348738333,0.3749004141695558,-0.20597712070427746,0.06035753547442226
,,,,0.09459678910365871,0.0682573624831144,0.10548878142731347,0.07423362647499165,0.5372217937140032,0.36081539677563995,-0.17640639693836338,0.2156206876396783
,,,,0.10304905317229236,0.05893646831361476,0.11329061944868156,0.058591780450073176,0.5649655094385926,0.3143921374443969,-0.2505733719941956,0.008245930029049425
,,,,0.09383023537446873,0.06894186620794737,0.11134515534676656,0.0742273759401047,0.5549959509620517,0.3606832352221901,-0.1943127157398617,0.18364356461468256
,,,,0.09232623548468506,0.06786286696153615,0.11332275581623061,0.07423803615665883,0.5578593594259196,0.35175242015387126,-0.20610693927204823,0.21053576406146965
,,,,0.08392177844718625,0.056309386773236096,0.0976871724690805,0.06640840105395489,0.5025974181838725,0.3076246080535142,-0.19497281013035808,0.15254448507439008
,,,,0.06794370633140372,0.0688466785291528,0.08206646101304868,0.08206294105537325,0.3442683428792984,0.3625567407758432,0.01828839789654473,1.3392296879126784
,,,,0.06796756441406615,0.052047672267517296,0.08008566192993094,0.06055511374920978,0.3489548839148095,0.26083957579328776,-0.08811530812152173,0.6763363046949976
,,,,0.08666984614471401,0.058538948969055586,0.09767870855017961,0.06644621031619743,0.49739244554402745,0.3059932381650141,-0.19139920737901334,0.2544273374607169
,,,,0.06904235759034003,0.023574659618971153,0.08009111553379394,0.02736780964957525,0.3784485734954872,0.1783280426414078,-0.20012053085407938,0.060041616527674736
,,,,0.05792267981248463,0.030699599265189153,0.07424805137399161,0.04493233538515242,0.34175963990497077,0.19110287297432635,-0.15065676693064448,0.33243893878557107
,,,,0.08533060125416311,0.05904876204644451,0.0976898751623897,0.06641077926729794,0.5081570648925035,0.32217355559872857,-0.18598350929377494,0.30725720824085107
,,,,0.0862880480268997,0.06819895904911691,0.10551361635591786,0.08204401559037777,0.5406285676357512,0.3899601731171541,-0.15066839451859712,0.3998350849266331
,,,,0.0718540833770511,0.05202043433847238,0.0899186297795647,0.058579139885128625,0.4521621122420111,0.28090661644872106,-0.17125549579329008,0.3946704367285957
,,,,0.08676513182940299,0.04236169465016954,0.10554370713349953,0.05080590618258433,0.5518432675601574,0.21320458725119995,-0.3386386803089575,-0.09945604706977434
,,,,0.10502277815939925,0.10402810456487581,0.11328155121813499,0.10546966873787851,0.5497998972306236,0.5207915447954472,-0.02900835243517657,0.6166265232664874
,,,,0.1169050337929639,0.10420199523349533,0.1269528992843631,0.12111137627685473,0.6208031179294434,0.5664670650478558,-0.054336052881587646,0.5188832644546981
,,,,0.034338328838212785,0.015268178452727571,0.04297282854941961,0.019548317399179654,0.2957225347265606,0.22985010110210766,-0.06587243362445298,0.3950796714827941
,,,,0.1113212458357763,0.11164161175089725,0.12890488212070916,0.12892000945144907,0.5930404940292515,0.5697219496707825,-0.02331854435846924,0.4980841137164891
,,,,0.04852023723133701,-0.014117914009820518,0.060559502273117606,-0.011715096123372565,0.2410716543750791,0.08159446705998691,-0.15947718731509222,0.006495826554045409
,,,,0.07173014871032198,0.02151656265209572,0.0820636240584986,0.027326078636303396,0.36511640146767,0.15556321213455607,-0.20955318933311406,0.15570790621182834
,,,,0.10720817567970178,0.08048614284978314,0.10546016908020779,0.06640191811236351,0.5299352245233914,0.3629676674900154,-0.16696755703337596,0.35102106485308654
,,,,0.1197969005292278,0.10058902635556564,0.11324116917149492,0.08983726705176177,0.5612931305856418,0.47778667318513235,-0.08350645740050945,0.3495471509689363
,,,,0.14838917506498037,0.13138290856443632,0.16798710891479246,0.15237036013666796,0.7078456430965022,0.6221910707378585,-0.08565457235864384,0.14226980552958937
,,,,0.12759303510364947,0.12512520717196257,0.12889970441409193,0.12889166949112646,0.6127815370297488,0.5811211075097922,-0.031660429519956686,0.5084497222758062
,,,,0.07292686017997381,0.03324651825732341,0.07424883033924633,0.02731922345677243,0.34801156796076804,0.21914895336001253,-0.12886261460075543,0.34937519376112264
,,,,0.0551966243539804,0.019459289655338455,0.06836933423385393,0.02148001229239275,0.2730525765228484,0.13144643982907958,-0.14160613669376879,0.33904111033622
,,,,0.0939418019397646,0.06771475023110346,0.09570253566635294,0.06641108186271141,0.4691539687474758,0.3500788009090371,-0.11907516783843873,0.34975329399309774
,,,,0.09050363954231774,0.06482434873371126,0.09179595234887107,0.06639846595898376,0.463838933503568,0.36687087395678714,-0.09696805954678084,0.3007384272111275
,,,,0.13008663835370757,0.09892597188469614,0.13477863214597322,0.09763854132325833,0.6780707810649208,0.4954041906604049,-0.18266659040451622,0.06792062698727579
,,,,0.06984236691880545,0.04193749302376112,0.07226402689743919,0.027286689847839527,0.34483913186972437,0.2654893907495837,-0.07934974112014057,0.37990324857785424
,,,,0.06176537093067639,0.03654129351226032,0.06639037448169571,0.03511733116249743,0.3326311016286034,0.2588536186088792,-0.07377748301972416,0.3038770855213384
,,,,0.07545054574406503,0.05487787900929643,0.08983712452797114,0.05858747025662665,0.4342706097288783,0.3124389637281932,-0.12183164600068523,0.3733685618217782
,,,,0.08762648870894016,0.08410508701322987,0.08982373854088269,0.08201422085885393,0.4641344763225372,0.43508124114678776,-0.02905323517574948,0.5190913256163243
,,,,0.06804686161232254,0.05144653275517253,0.07617207448128907,0.05077285601531321,0.3992357867736878,0.33814892795216983,-0.06108685882151787,0.45938942661446835
,,,,0.07091426306783916,0.05708049118618162,0.08008587148277367,0.050766235875917526,0.4119835834549034,0.35019493346757236,-0.06178864998733095,0.4929138136799136
,,,,0.12195798256473353,0.10025201673328867,0.12109874732731844,0.09765518786927307,0.5944109140583202,0.501392466507412,-0.09301844755090799,0.46870960542560386
,,,,0.09836598781198676,0.09014897662179491,0.0976627778244518,0.0898446687555132,0.5039079914303445,0.4590108547738313,-0.04489713665651318,0.800548453253455
,,,,0.13794559807417367,0.10960200475684614,0.14452362388860754,0.12891381178156333,0.6416839808478483,0.5590612696428479,-0.08262271120500053,0.35641713771816197
,,,,0.07848766888121703,0.0364401183116254,0.08983714839227692,0.04298347633498844,0.4426535645540278,0.20923972930239373,-0.23341383525163412,0.25753713126489275
,,,,0.1111777917014799,0.10274118018369684,0.11327914603400349,0.09765531778800844,0.5636497640032644,0.48926838287239466,-0.07438138113086983,0.43908134907561175
,,,,0.10217555846762413,0.1058049530241328,0.10543024422426092,0.10545049876887044,0.5110439944670557,0.51731945781085,0.006275463343794428,0.6655728007636063
,,,,0.14716471200466325,0.15163068281331624,0.15235229936577527,0.16800120642885635,0.7281436956229855,0.7174455177225217,-0.010698177900463951,0.6968802998339605
,,,,0.047808572725976,0.008298780985345252,0.05080949757410328,0.003851624357125974,0.2453099296030319,0.15331349994000704,-0.09199642966302492,0.19965709459356354
,,,,0.06533254962755213,0.07274201558550478,0.08204464469407363,0.07421335896366589,0.44487593121970037,0.43224865428392745,-0.012627276935772855,0.6559817703746286
,,,,0.05354757665825107,0.008084265246605792,0.05861216981734999,0.0038881508231056283,0.28254744295077544,0.1564409003304415,-0.12610654262033394,0.07878141988209632
,,,,0.06727345941348334,0.028994167779667353,0.06640885964733399,0.011696278243495038,0.351393330640792,0.2639156318664434,-0.08747769877434855,0.1621697438618456
,,,,0.04944757062383383,0.03733252928134052,0.0585989403415734,0.03513527946749957,0.31783516215175683,0.282141518039936,-0.035693644111820945,0.49425038993462067
,,,,0.023554438190759582,0.008111074788172757,0.027348186047556032,0.0038879200325281716,0.1664965179105487,0.14288164998907585,-0.02361486792147287,0.39093288826144884
,,,,0.009345137331221939,-0.03406721509689194,0.01954509395688734,-0.027347523552160084,0.11736699999517232,0.05827583379052927,-0.05909116620464304,0.049232930811510055
,,,,0.034370517633675844,0.028089091689927754,0.03320778444253891,0.019535531723915516,0.21347132576488234,0.21293173298482843,-5.395927800539417E-4,0.40891491853636514
,,,,-0.0833790824665873,-0.055790449995327736,-0.035130506439251176,-0.03513142548106723,0.12197602982267901,0.11914810630609748,-0.0028279235165815,0.4243086342155672
,,,,0.0448711314505154,0.044885899540701206,0.05859534448251358,0.04295770090729834,0.29599725438473207,0.28266815973379167,-0.0133290946509404,0.5867458639675783
,,,,0.003309435480616061,0.0042502900586812355,0.011737691588829067,0.0038811672476790175,0.15486371632323961,0.17728102186479203,0.022417305541552433,0.5169150795920145
,,,,0.0266569356679975,0.050288154794939297,0.033207801145479,0.0507746957508269,0.24266708130180012,0.3294359508137295,0.0867688695119293,1.1662825512185273
,,,,0.048632658760152034,0.04586023485630051,0.05079332254093602,0.0351435217922682,0.2502015854870343,0.25261477163810814,0.0024131861510738907,0.5578353402169716
,,,,0.035017003115750296,0.042388543737489986,0.042985063607972,0.02733222184902025,0.2680310257400103,0.28385429394946887,0.015823268209458508,0.7699216260924895
,,,,0.021245007795968524,0.013671255055885836,0.03320748594702745,0.01955300308830392,0.09093434014835793,0.09255402924816455,0.0016196890998066032,0.5366183893940684
,,,,0.07459697685068126,0.10001405835628092,0.08985706289533363,0.1133309568679227,0.457323820004289,0.5575691044500258,0.10024528444573676,1.4149313737666367
,,,,0.04935553933212298,0.06592408294905605,0.05076709846279855,0.05854636830151287,0.3040955054724326,0.37478266007728117,0.07068715460484867,0.9520020809758616
,,,,0.0236768151950059,0.0320995710369848,0.027341897440353178,0.027352967246308653,0.16517242018009903,0.19508121019968347,0.029908790019584405,0.5579769838933567
,,,,0.01828715367743557,0.010818512132965407,0.0273625684628667,0.011733754601118748,0.15471456489131707,0.1356527404403687,-0.01906182445094841,0.40303861414683884
,,,,0.02385569952025127,0.01603050203920712,0.037118198020242306,0.025400067771739834,0.09842211052330321,0.10275829084691719,0.004336180323613957,0.6290779993038049
,,,,0.07819012626782296,0.09003655925765844,0.07224924951226998,0.08195002045844932,0.422228596692662,0.4641301870297202,0.04190159033705824,0.679864377509493
,,,,0.015502266724649268,0.02512576771097236,0.027353927206617393,0.03516680848413449,0.22161035960937953,0.24514164496257806,0.023531285353198372,0.7682043496103396
,,,,0.012578186724857134,0.022117963088067422,0.019547257407145788,0.027334461479436002,0.20896813886688137,0.22613995339339762,0.017171814526516286,0.6840535200064942
,,,,-0.027258310195276577,-0.0055531349967048,-0.011706107269069772,0.003903142754016071,0.18304799121604215,0.20833374789116915,0.025285756675126923,0.6563936766004923
,,,,-0.017878130577129937,0.018072667106920015,-0.011694391314049354,0.027343369663098353,0.16359257389319978,0.26944748709730776,0.10585491320410811,1.2280256273553833
,,,,-0.01876717425605889,0.007387367590953986,-0.003916132084586154,0.019537478200674297,0.139770123198053,0.23374389305557924,0.09397376985752626,1.1622642904956435
,,,,0.10071887404128933,0.09491613945203903,0.11327895126886277,0.10545492483524933,0.5332867617565807,0.5067911159424056,-0.02649564581417511,0.5494787201335145
,,,,0.12947668841638557,0.12670973361985027,0.15238600436794378,0.1367348634517149,0.6921894022781265,0.6630483962938657,-0.029141005984261045,0.7103640006193482
,,,,-0.019065322760640102,-0.015322506652712786,-0.01758143268326153,-0.01171220759189344,0.08510209512213296,0.07163584697478853,-0.013466248147344418,0.2234402602259497
,,,,0.011096287486857382,0.01744964131134072,0.0038705524890763746,0.01951952756052526,0.23087905073790546,0.22090537602198237,-0.009973674715923137,0.3562064665481574
